time,accelerometer1,accelerometer2,accelerometer3,magnetic_field1,magnetic_field2,magnetic_field3,orientation1,orientation2,orientation3,gyroscope1,gyroscope2,gyroscope3,gravity1,gravity2,gravity3,linear_acceleration1,linear_acceleration2,linear_acceleration3,rotation_vector1,rotation_vector2,rotation_vector3,rotation_vector4,rotation_vector5,step_counter1,label
2018-03-12 23:04:52.130,4.045252,-5.031431700000001,7.482519,-40.717509369719934,22.1643223593262,-6.658159111238544,64.10699275357125,34.38714334033076,-23.0979944532282,0.009588059380164866,-0.014382293419896575,-0.003728803379847422,3.9896962999999994,-4.9849215,7.443337400000001,0.055555582,-0.04651022,0.03918171,-0.34696816429215094,-0.008399656660898059,-0.5468885861809432,0.7618762859925247,0.0,0.0,0
2018-03-12 23:04:52.140,4.1314234877696,-4.9356860000000005,7.5591160377727995,-39.91534679876098,22.884145393338965,-6.078648516498989,64.09481041757115,34.363050849375384,-23.093771152672538,0.016512855056215442,-0.014914859128097481,-0.0026633726,3.9896962999999994,-4.9849215,7.443337400000001,0.141727229270144,0.049235344,0.11577846027008001,-0.3467906261453,-0.008521128970868319,-0.5468005000614377,0.7620190018968872,0.0,0.0,0
2018-03-12 23:04:52.150,4.1242422096,-4.8590894,7.575872253727999,-39.415162805283906,21.798355934155957,-5.672999999999999,64.0916589777789,34.352689896165074,-23.104148910347654,0.018643608,-0.015980236000000002,-0.005326745,3.9896962999999994,-4.9849215,7.443337400000001,0.13454602209472,0.12583208,0.13253468873856,-0.34676193173826225,-0.008654803756796888,-0.5467918079842302,0.7620368441155086,0.0,0.0,0
2018-03-12 23:04:52.160,4.121848,-4.8590894,7.520817299999999,-40.10749843841999,22.387001861582572,-5.846851483501011,64.09073400081921,34.34475173718704,-23.113262679381496,0.010120706506886488,-0.011718784253443243,-0.005326745,3.9896962999999994,-4.9849215,7.443337400000001,0.13215184,0.12583208,0.07747984,-0.34674459189186424,-0.008761055468178793,-0.546796522099739,0.7620401839670268,0.0,0.0,0
2018-03-12 23:04:52.170,4.0835493872384,-4.8734502808448,7.5399651244608,-40.046481260560135,22.631010069735293,-6.078658901233936,64.08166001228817,34.272850213455534,-23.11565651256976,0.0021308616397009883,-0.007990118000000001,-0.003728803379847422,3.9896962999999994,-4.9849215,7.443337400000001,0.0938530997376,0.111471141158912,0.09662767945984,-0.346274963749936,-0.009148833669422969,-0.5467334639741949,0.7622942401413138,0.0,0.0,0
2018-03-12 23:04:52.180,4.0261019622272,-4.906961512224,7.5184251787392,-40.7865892579125,22.24134784551686,-5.708480395076434,64.07720971599637,34.27533329768659,-23.122603468428366,-0.003152574536253827,-0.006468216168265362,-0.00016306732024805909,3.9896962999999994,-4.9849215,7.443337400000001,0.036405784729919996,0.077959911277696,0.075087731988352,-0.34631820358426585,-0.00920046581088367,-0.5467127342656448,0.7622888018979028,0.0,0.0,0
2018-03-12 23:04:52.190,4.150572,-5.002708,7.597413499999999,-40.406890024346154,22.365839601590338,-5.826747369465951,64.06544220306574,34.28010091595875,-23.134481595164203,-0.004783233742319468,-0.010273087594662653,-0.0007066204161478741,3.9896962999999994,-4.9849215,7.443337400000001,0.16087556,-0.017786503000000002,0.1540761,-0.3463952148746643,-0.009298824341180527,-0.54664968235583,0.7622978081473935,0.0,0.0,0
2018-03-12 23:04:52.200,4.17929565,-5.074517,7.5878391,-40.02720051095577,22.490328170715653,-5.945011316259678,64.05367499137958,34.28486841218144,-23.14635941782389,-0.00641385120404376,-0.014077861617598195,-0.0012501595972665433,3.9896962999999994,-4.9849215,7.443337400000001,0.189599275,-0.08959555799999999,0.144501685,-0.34647222419359897,-0.009397180353531237,-0.5465866320601235,0.7623068141663271,0.0,0.0,0
2018-03-12 23:04:52.210,4.229562046809599,-5.1128149936128,7.6357113622208,-39.647510997565384,22.61481673984097,-6.063275263053405,64.04190777969343,34.28963590840412,-23.15823724048358,-0.008044468665768054,-0.017882635640533735,-0.0017936987783852124,3.9896962999999994,-4.9849215,7.443337400000001,0.23986574930944,-0.1278934986112,0.1923738572224,-0.3465492335125336,-0.009495536365881947,-0.5465235817644171,0.7623158201852607,0.0,0.0,0
2018-03-12 23:04:52.220,4.2702541313792,-5.1319640936192,7.6524670654208,-39.267811763999035,22.739308495914443,-6.1815422374429225,64.0301402667628,34.29440352667628,-23.170115367219417,-0.009675127871833694,-0.021687507066931025,-0.0023372518742850274,3.9896962999999994,-4.9849215,7.443337400000001,0.28055793638144,-0.14704268111872,0.20912959042048002,-0.346626244802932,-0.009593894896178803,-0.5464605298546023,0.7623248264347513,0.0,0.0,0
2018-03-12 23:04:52.230,4.2668348574019905,-5.123073156963136,7.69179087116735,-39.66019312654663,22.010800065619932,-6.059325091731377,64.01975319139859,34.303074914583156,-23.182978244730776,-0.01065349,-0.015092065217339364,-0.0008877151101288506,3.9742429193241664,-4.985967602033353,7.450892121021066,0.29259204379461673,-0.1371057192203043,0.24089874157548274,-0.3467331659237136,-0.009676551675398925,-0.5464082327161021,0.762312709252496,0.0,0.0,0
2018-03-12 23:04:52.240,4.284616000000001,-5.0505805,7.654861,-40.9005,20.764382372894374,-6.020682197532127,63.987654377041636,34.27715273984947,-23.218695228406123,-0.01065349,0.0005325108002969632,0.0,3.9680622000000003,-4.986386,7.4539137,0.31655383,-0.06419468,0.20094728,-0.34669685570836106,-0.010154466960626695,-0.546237041878552,0.7624456282136092,0.0,0.0,0
2018-03-12 23:04:52.250,4.1984454627648,-5.0266451191552,7.6069893755455995,-40.77850624647996,22.08810593415596,-7.063817802467872,63.99205952885156,34.28284914013619,-23.212248704265015,-0.011718784253443243,0.015447451306845526,0.0,3.9680622000000003,-4.986386,7.4539137,0.23038329776256,-0.040259327158912,0.15307573054016,-0.3467100840008192,-0.010067569052019866,-0.5462587996518355,0.7624251402334751,0.0,0.0,0
2018-03-12 23:04:52.260,4.1122737,-5.0601554,7.597413499999999,-40.2905,21.6245,-5.557094065995955,63.99945403747696,34.290299051095644,-23.20146114530002,-0.018110988143764082,0.02130698,0.0,3.9680622000000003,-4.986386,7.4539137,0.14421153,-0.07376957,0.14349985,-0.3467183441306574,-0.009931971648781488,-0.5462952101858488,0.7623971558181445,0.0,0.0,0
2018-03-12 23:04:52.270,4.070784239013568,-5.114412222681117,7.555920970961686,-40.2905,21.753286935373765,-5.351073870747525,64.00805226818903,34.28554072776612,-23.186686644360247,-0.025035783019865854,0.013849373960268294,0.0,3.9680622000000003,-4.986386,7.4539137,0.10272204234661661,-0.12802646467923884,0.10200725429558836,-0.3466299107255133,-0.009822270900875531,-0.5463335529977983,0.7624112834929087,0.0,0.0,0
2018-03-12 23:04:52.280,4.164934056384,-5.1918051654208,7.6333184781952,-40.2905,22.204,-6.078648516498989,64.01375799651835,34.27843717705186,-23.17367278531565,-0.029297099,0.0021305889068660077,0.0,3.9680622000000003,-4.986386,7.4539137,0.1968719413888,-0.20541932042048,0.17940489069824,-0.34653251312067995,-0.009745168860631816,-0.5463546199733758,0.7624413595228099,0.0,0.0,0
2018-03-12 23:04:52.290,4.1792939616768,-5.230103040448,7.645284661696,-40.47349063028007,22.38699093026471,-5.846841098766063,64.01264442537504,34.2944947735907,-23.17293701182735,-0.025035783019865854,0.0,0.0015979417401464338,3.9680622000000003,-4.986386,7.4539137,0.21123177916672,-0.24371733542784002,0.19137090918976,-0.3466364065413957,-0.009666673088730735,-0.5463476781649684,0.7624002205314628,0.0,0.0,0
2018-03-12 23:04:52.300,4.203232869152,-5.294732056384,7.6596480186112,-40.53449687683998,22.45714765491642,-6.078648516498989,64.011605,34.307835,-23.1701315,-0.02130698,0.0039950587999999995,0.0039950587999999995,3.9680622000000003,-4.986386,7.4539137,0.23517068915136,-0.30834633638144,0.20573430111104002,-0.34671415,-0.009585995,-0.54633842,0.76237255,0.0,0.0,0
2018-03-12 23:04:52.310,4.1673275781888,-5.2564333936192,7.6764042345792,-39.6805,20.90162532640418,-6.020711958314986,64.00978201679382,34.31939453156521,-23.170493869131125,-0.022372274253443243,0.016513018693154472,0.007990118000000001,3.9680622000000003,-4.986386,7.4539137,0.19926551069056,-0.27004759861888,0.22249052957952,-0.3467923203676207,-0.009539016380216066,-0.5463276999590395,0.7623452798832625,0.0,0.0,0
